//Input. Needs to be first e.g [I] replaced by click or tap,
BloonsAllBloonsBucketHatName,Bucket Hat Bloons
BloonsAllBloonsBucketHatShortName,Bucket Hat Bloons
BloonsAllBloonsBucketHatDescription,Get those Bloons on trend with the latest in digital bucket hat design.
BloonsAllBloonsPopsWaterbloonName,Water Bloon Pop FX
BloonsAllBloonsPopsWaterbloonShortName,Water Bloon Pop FX
BloonsAllBloonsPopsWaterbloonDescription,"Perfect for any heat wave, make every Bloon a water Bloon with this soakingly cool pop effect"
CoopEmoteTextNextRoundScaryName,Next Round! Scary! Text Emote
CoopEmoteTextNextRoundScaryShortName,Next Round! Scary!
CoopEmoteTextNextRoundScaryDescription,Warn your fellow co-op team members about the next round! Especially useful around Halloween too.
CoopEmoteTextNextRoundScaryWord,Next Round! Scary!
CoopEmoteAnimationFistpumpName,Fist Pump Animation
CoopEmoteAnimationFistpumpShortName,Fist Pump
CoopEmoteAnimationFistpumpDescription,For celebrating a job well done!
GameUIProfileAvatar44Name,Custom Avatar - SAS Monkey
GameUIProfileAvatar44ShortName,SAS Monkey Avatar
GameUIProfileAvatar44Description,Avatar winner by LV-223_Deacon
GameUIProfileAvatar45Name,Custom Avatar - Blueprint
GameUIProfileAvatar45ShortName,Blueprint Avatar
GameUIProfileAvatar45Description,Avatar winner by dungeon-raided
GameUIProfileAvatar46Name,Custom Avatar - Masked Ezili
GameUIProfileAvatar46ShortName,Masked Ezili Avatar
GameUIProfileAvatar46Description,Also known as Morning Hair Ezili
GameUIProfileAvatar47Name,Custom Avatar - Spiked Ball
GameUIProfileAvatar47ShortName,Spiked Ball Avatar
GameUIProfileAvatar47Description,Spiked Balls have never looked so cool - a must have
GameUIProfileBanner1Name,Aerials Profile Banner
GameUIProfileBanner1ShortName,Aerials Banner
GameUIProfileBanner1Description,This Ace-inspired custom profile banner will do loops around other players
GameUIProfileBanner2Name,Spirit Wolf Profile Banner
GameUIProfileBanner2ShortName,Spirit Wolf Banner
GameUIProfileBanner2Description,Awaken the spirits with the Obyn Wolf custom profile banner
GameUIProfileBanner3Name,Incoming Profile Banner
GameUIProfileBanner3ShortName,Incoming Banner
GameUIProfileBanner3Description,Wear this BFB-lead Bloonstorm as a custom profile banner trophy of your victories
GameUIProfileBanner4Name,Dart Storm Profile Banner
GameUIProfileBanner4ShortName,Dart Storm Banner
GameUIProfileBanner4Description,"The common dart is anything but common in this sleek, dark custom profile banner"
GameUIProfileBanner5Name,Reactive Profile Banner
GameUIProfileBanner5ShortName,Reactive Banner
GameUIProfileBanner5Description,Power and danger combine in this Sub-inspired custom profile banner
Paragon Title,Upgrade to Paragon
Paragon Body,"This action will create a Paragon {0}. All other {1} will be destroyed in the process, feeding the Paragon’s Power!"
ft_paragontitle,Paragon Upgrade Enabled!
ft_paragondescription,"Upgrade one of your Tier 5 Monkeys into a Paragon! Paragons absorb all Monkeys of their type, including the Tier 5 Monkeys from the other two paths.\n\nThe Degree of the Paragon is influenced by how much power is absorbed at the moment of upgrade.
"
ParagonDegreeText,Paragon Degree
DartMonkeys,Dart Monkeys
BoomerangMonkeys,Boomerang Monkeys
BombShooters,Bomb Shooters
TackShooters,Tack Shooters
IceMonkeys,Ice Monkeys
GlueGunners,Glue Gunners
SniperMonkeys,Sniper Monkeys
MonkeySubs,Monkey Subs
MonkeyBuccaneers,Monkey Buccaneers
MonkeyAces,Monkey Aces
HeliPilots,Heli Pilots
MortarMonkeys,Mortar Monkeys
WizardMonkeys,Wizard Monkeys
DartlingGunners,Dartling Gunners
SuperMonkeys,Super Monkeys
NinjaMonkeys,Ninja Monkeys
Alchemists,Alchemists
Druids,Druids
BananaFarms,Banana Farms
EngineerMonkeys,Engineer Monkeys
SpikeFactorys,Spike Factories
MonkeyVillages,Monkey Villages
BossInfoPanelTitle,Boss Bloon Event
BossInfoPanelDescription,"Greetings brave adventurer, you have entered the realm of Bosses! Good luck and remember these important rules:\n• The Boss Event begins when you hit Play, there is no pause between rounds, and Bosses cannot be slowed.\n• Pop all 5 tiers of Boss to win each Boss mode, beat Normal to unlock Elite.\n• Build your economy, prepare your abilities, and make use of the time between tiers!\n• Earn Trophies or other rewards with each tier defeated, but fail to defeat a tier in 20 rounds and you lose.\n• Compete against other players in Ranked Mode to see who can beat the Boss fastest and earn great prizes!\n• Your best ranking in single player OR co-op determines the rewards you win.\n• Normal and Elite modes have separate leaderboards and prizes, you can win on both!"
BloonariusInfoPanelDescription,"Sludge-dwelling Bloonarius spews Bloons as it takes damage, then disgorges massive Bloon clusters when each skull on the health bar is reached.\n\nBloonarius' sludge infused husk makes it slow but extremely tough."
NextBossIn,Boss Appears In: {0}
ARound,1 Round
SomeRounds,{0} Rounds
DartMonkey Paragon,Apex Plasma Master
DartMonkey Paragon Description,"Fill the area with Bloon shredding plasma juggernaut balls, leaving nothing behind..."
BoomerangMonkey Paragon,Glaive Dominus
BoomerangMonkey Paragon Description,"The Bloons will look upon my Glaives, and they will know fear."
TowerEffectAllMonkeysPlacementUpgradesButterfliesName,Butterflies Placement and Upgrade Effects
TowerEffectAllMonkeysPlacementUpgradesButterfliesShortName,Butterflies Upgrade FX
TowerEffectAllMonkeysPlacementUpgradesButterfliesDescription,Appreciate nature and beauty when each Monkey placement and upgrade sets butterflies aflutter.
BossEvent,Boss Event
NewCoopGame,New Co-op Game
Hold,Hold
Paragon,Paragon
Unlock All (For This Tower),Unlock All (For This Tower)
Purchase Tower XP,Purchase Tower XP
Connect Controller,Connect Controller
BossDefeatedYou,{0} has defeated you
TierBossDefeated,Tier {0} popped
BossDefeated,You have defeated {0}!
Set Center,Set Center
Bombardment Ability,Bombardment
PlayerStatsHighestRoundCHIMPS,Highest Round CHIMPS
PlayerStatsHighestRoundDeflation,Highest Round Deflation
Rejoin Coop,Rejoin Co-op
WaitingEndRound,Waiting for the end of the current round
SoftwareCursor,Large Cursor
LargeCursor,X-Large Cursor
Cursor,Cursor
SandboxCursor,Sandbox/Cursor
Achievement 128 Name,What is this new Bloonery?
Achievement 128 Description,Defeat a Tier 1 Boss
Achievement 129 Name,Who's the Boss?
Achievement 129 Description,Defeat a Tier 5 Boss
Achievement 130 Name,I'm the Boss
Achievement 130 Description,Defeat a Tier 5 Elite Boss
Achievement 131 Name,Apotheosis
Achievement 131 Description,Upgrade to a Monkey Paragon Tower
Achievement 132 Name,Like a Boss
Achievement 132 Description,Pop 50 Boss Bloons
Achievement 133 Name,Perfect Paragon
Achievement 133 Description,Paragon of Paragons
Log in,Log in
Twitch Integration,Twitch Integration
Choose my loadout,Choose my loadout
Required polls,Required polls:
Total duration,Total duration:
Duration,Duration
Max winners,Poll Winner Total (for loadout)
Loadout Poll,Loadout Poll
Initializing,Initializing...
Running poll,Running poll
XofY,{0} of {1}
Point voting,Point voting
Points per vote,Points per vote
Bit voting,Bit voting
Bits per vote,Bits per vote
TwitchTimeout,Twitch is taking too long to respond...
TwitchInvalidOperation,Invalid operation... please try again later.
TwitchAuthFail,Failed authenticating with Twitch! Try logging in again...
TwitchPartnerFail,"Sorry, you must be a Twitch Affiliate or Partner to use this feature."
TwitchError,Something went wrong... Try again later.\n{0}
Monkeys for poll,Monkeys for poll
TwitchSignedInInfo,"If you are a Twitch partner, or affiliate, you can now create loadout polls! Look for the Twitch settings button while in game."
BestRound,Best Round:
NewBestRound,New Best Round!
CurrentRound,Current Round:
Select All,Select All
btd6_towerandparagonunlock,Full Tower and Paragon Unlock
btd6_towerandparagonunlock Description,Unlock all upgrades including paragon for a monkey tower instantly.
btd6_paragonunlock,Paragon Unlock
btd6_paragonunlock Description,Unlock paragon upgrade for a monkey tower instantly.
jukeboxskipbossmusic,Skip Boss Music
GameUIMusicTrackMusicBossBloonariusName,Primal One
GameUIMusicTrackMusicBossBloonariusShortName,Primal One
GameUIMusicTrackMusicBossBloonariusDescription,Primal Boss Track
Play Again,Play Again
Retry From Checkpoint,Retry From Checkpoint
RetryCheckpointText,Retry from your last checkpoint at Round {0}?
Retry From Round,Retry From Round {0}
EliteBossLockedPopup,Defeat the Boss on Normal Difficulty to unlock Elite Difficulty
Custom Odyssey,Custom Odyssey
Creating Odyssey,Creating Odyssey
Creating Challenge,Creating Challenge
TheCabin,The Cabin
VikingSaudaSaudaSkinName,Viking Sauda Skin
VikingSaudaSaudaSkinDescription,Axes at the ready!
HeroesChurchillSentaiSkinPetDroneName,Sentai Churchill Drone Pet
HeroesChurchillSentaiSkinPetDroneShortName,Sentai Churchill Drone
HeroesChurchillSentaiSkinPetDroneDescription,Super Advanced Scout Sentry Y26G computes laser fast threat assessment and looks good doing it. No surprise we call it SASSY. Sentai Churchill only
TowerPetGlueGunnerRatName,Glue Gunner Rat Pet
TowerPetGlueGunnerRatShortName,Glue Gunner Rat Pet
TowerPetGlueGunnerRatDescription,"Always at Glue Gunner's side, especially in the lab. Ever wonder who does the science behind glue's many properties? We think it's the rat."
TowerEffectAllMonkeysPlacementUpgradesBatsName,Bats Placement and Upgrade Effects
TowerEffectAllMonkeysPlacementUpgradesBatsShortName,Bats Upgrade FX
TowerEffectAllMonkeysPlacementUpgradesBatsDescription,Spook the Bloons every time a tower is placed and upgraded with wicked bat animations that are hauntedly awesome on specific maps. 
TowerPetMonkeyBuccaneerNarwhalName,Monkey Buccaneer Narwhal Pet
TowerPetMonkeyBuccaneerNarwhalShortName,Buccaneer Narwhal Pet
TowerPetMonkeyBuccaneerNarwhalDescription,Behold the mythic Narwhal with every Bucc placed! Who but the mighty Buccaneer could both rule the high seas and befriend their legends?!
TowerProjectileEngineerVampireHunterName,Vampire Hunter Engineer Projectiles
TowerProjectileEngineerVampireHunterShortName,Vampire Hunter Engineer
TowerProjectileEngineerVampireHunterDescription,"On the off chance that Bloons are secretly all vampiric, the Engineer can now equip an arsenal of vampbloon popping projectiles like stakes, garlic, and coffins. Limited Time Collector's Item!"
TowerPropMonkeyVillageCanadianFlagName,Monkey Village Canada Flag
TowerPropMonkeyVillageCanadianFlagShortName,Village Canada Flag
TowerPropMonkeyVillageCanadianFlagDescription,"Well it's aboot time! Oh Canada, fly this flag on all your Monkey Villages. Shows for all upgrades"
BloonsZOMGSkinJackOLanternName,Jack-o-Lantern ZOMG
BloonsZOMGSkinJackOLanternShortName,Jack-o-Lantern ZOMG
BloonsZOMGSkinJackOLanternDescription,"Sauda's winning entry in the Annual Pumpkin-Carved-Like-A-ZOMG competition, and she's still able to cut a tomato! Limited Time Collector's Item!"
BloonsAllBloonsVampireCapesName,Vampire Cape Bloons
BloonsAllBloonsVampireCapesShortName,Vampire Cape Bloons
BloonsAllBloonsVampireCapesDescription,Dress up your Bloons as creatures of the night this Halloween! Limited Time Collector's Item!
CoopEmoteAnimationPanicMonkeyName,Panic Monkey Emote
CoopEmoteAnimationPanicMonkeyShortName,Panic Monkey
CoopEmoteAnimationPanicMonkeyDescription,"This is your co-op host speaking. Please. Don't Panic. Ok, NOW PANIC!"
CoopEmoteAnimationBeggingMonkeyName,Pleeeease Monkey Emote
CoopEmoteAnimationBeggingMonkeyShortName,Pleeeease Monkey
CoopEmoteAnimationBeggingMonkeyDescription,"Pleeeease, I only need 10k more for this upgrade! It's just a coincidence that I'm player 3, honest!"
GameUIPowerSkinThriveStonksName,Custom Power - Thrive Stonks
GameUIPowerSkinThriveStonksShortName,Thrive Stonks
GameUIPowerSkinThriveStonksDescription,"Ben says invest everything into Bananacoin, it's going to the moon!"
GameUIProfileAvatar48Name,Custom Avatar - Hockey Mask Monkey
GameUIProfileAvatar48ShortName,Hockey Mask Avatar
GameUIProfileAvatar48Description,Beware the Hockey Mask Monkey! Limited Time Collector's Item!
GameUIProfileAvatar49Name,Custom Avatar - Lead Zeppelin
GameUIProfileAvatar49ShortName,Lead Zeppelin Avatar
GameUIProfileAvatar49Description,Avatar winner by waywardzuck
GameUIProfileAvatar50Name,Custom Avatar - Best Ben
GameUIProfileAvatar50ShortName,Best Ben Avatar
GameUIProfileAvatar50Description,"Who's got your IT needs covered? This guy! Who plays the phat beats? This guy! And who can cater your next team event with delicious sushi? Well, this guy of course."
GameUIProfileAvatar51Name,Custom Avatar - Action Psi
GameUIProfileAvatar51ShortName,Action Psi Avatar
GameUIProfileAvatar51Description,Being at one with the universe all the time doesn't mean Psi can't have a little fun now and then! Rock this awesome Psi avatar to show them some love.
GameUIProfileBanner6Name,Sun Temple Profile Banner
GameUIProfileBanner6ShortName,Sun Temple Banner
GameUIProfileBanner6Description,Witness the true power of a fully operational Sun Temple with this epic custom profile banner
GameUIProfileBanner7Name,Ghosts'n'Candy Profile Banner
GameUIProfileBanner7ShortName,Ghosts'n'Candy Banner
GameUIProfileBanner7Description,Trick or treat! The perfect Halloween custom profile banner
LychTagLine,The Gravelord
LychTagLine2,has been Resurrected!
Lych,Lych
LychInfoPanelDescription,"• Gravelord Lych drains buffs from your Monkeys, healing itself in the process.\n• When each skull on its health bar is reached, Lych goes ethereal, resurrecting the empty shells of recently popped MOAB class Bloons.\n• When ethereal, Lych cannot be damaged until all resurrected Bloons have been popped, including the life-draining Lych-soul Bloon.\n• Resurrected MOAB class Bloons do not spawn children, selling towers will heal Lych."
EditorReviewMap,Review Map
YourBestTime,Your Best Time
Boss,Boss
MiniBoss,Mini Boss
NormalRewards,Normal Rewards
EliteRewards,Elite Rewards
1Player,1 Player
2Player,2 Player
3Player,3 Player
4Player,4 Player
BossLeaderboard,Boss Leaderboard
LeaderboardSubmissionFail,Can't Submit To Leaderboard
SafeNameChallenge,{0}'s Challenge
SafeNameOdyssey,{0}'s Odyssey
BossEventEnded,The Boss Event has ended!
RankedNormal,Ranked Normal
RankedElite,Ranked Elite
StartRankedBoss,Start Ranked Boss
MusicHaunted,Haunted House
GameUIMusicTrackMusicHauntedName,Jukebox: Haunted House
GameUIMusicTrackMusicHauntedShortName,Jukebox: Haunted House
GameUIMusicTrackMusicHauntedDescription,Haunting beats and spectral rhythms make this the must have track for Halloween or late night play sessions. Limited Time Collector's Item!
